seed,k,train_condition,train_snr,test_snr,class_idx,class_name,ap,auc,precision,recall,f1
1,2,M,,5,2,ClymeneDolphin,0.9185353412115167,0.9633074935400517,0.8292682926829066,0.7906976744185862,0.8095238095232904
1,2,M,,5,3,Frasherdolphin,0.8241968547651114,0.9520656779661018,0.7027027027026836,0.8124999999999746,0.7536231884052779
1,2,M,,5,4,HumpbackWhale,0.7246759554026047,0.9055033294163729,0.7812499999999756,0.5434782608695534,0.6410256410251407
1,2,M,,5,5,KillerWhale,0.9674369839743036,0.9912557943531395,0.9722222222221951,0.8333333333333135,0.8974358974353772
1,2,M,,5,6,NorthernRightWhale,0.6487010592976958,0.8872891372085527,0.6046511627906835,0.6341463414633991,0.6190476190471045
1,2,M,,10,0,BottlenoseDolphin,0.8480336606379817,0.981299402352034,0.7391304347825766,0.809523809523771,0.7727272727267387
1,2,M,,10,1,BowheadWhale,0.8181536982372914,0.9521447028423773,0.6666666666666543,0.8372093023255619,0.7422680412366045
1,2,M,,10,2,ClymeneDolphin,0.9284244817603734,0.9657881136950904,0.8717948717948494,0.7906976744185862,0.8292682926824076
1,2,M,,10,3,Frasherdolphin,0.880145064921967,0.9691472457627118,0.8124999999999746,0.8124999999999746,0.8124999999994745
1,2,M,,10,4,HumpbackWhale,0.8144813608552827,0.937132784958872,0.8611111111110872,0.6739130434782462,0.7560975609750987
1,2,M,,10,5,KillerWhale,0.9893227544549823,0.9977876106194691,0.9473684210526065,0.8571428571428367,0.8999999999994786
1,2,M,,10,6,NorthernRightWhale,0.7438884713918106,0.9309122166111529,0.6956521739130284,0.7804878048780297,0.7356321839075307
1,2,S,5.0,-5,0,BottlenoseDolphin,0.4969566566024937,0.9350298823983034,0.33962264150942756,0.8571428571428164,0.48648648648606674
1,2,S,5.0,-5,1,BowheadWhale,0.4569720172967052,0.820671834625323,0.4999999999999886,0.5116279069767322,0.50574712643627
1,2,S,5.0,-5,2,ClymeneDolphin,0.6352128916631052,0.7970025839793282,0.8124999999999493,0.30232558139534177,0.4406779661012847
1,2,S,5.0,-5,3,Frasherdolphin,0.7222965699552386,0.9099576271186441,0.48979591836733694,0.7499999999999766,0.5925925925921
1,2,S,5.0,-5,4,HumpbackWhale,0.6024466239453447,0.7553858206032119,0.8749999999999454,0.3043478260869499,0.4516129032254089
1,2,S,5.0,-5,5,KillerWhale,0.8729849205339208,0.9637589549093973,0.8965517241379002,0.6190476190476043,0.7323943661966793
1,2,S,5.0,-5,6,NorthernRightWhale,0.3443496915781172,0.6774470828408725,0.2950819672131099,0.4390243902438917,0.35294117647010054
1,2,S,5.0,0,0,BottlenoseDolphin,0.700027947053359,0.9676113360323887,0.4999999999999853,0.809523809523771,0.6181818181813236
1,2,S,5.0,0,1,BowheadWhale,0.6613140739258403,0.9017054263565891,0.6170212765957316,0.6744186046511471,0.6444444444439311
1,2,S,5.0,0,2,ClymeneDolphin,0.8497803826577762,0.9253746770025839,0.9032258064515838,0.6511627906976593,0.7567567567562494
1,2,S,5.0,0,3,Frasherdolphin,0.8784106730275681,0.9551112288135594,0.682926829268276,0.8749999999999726,0.7671232876707195
1,2,S,5.0,0,4,HumpbackWhale,0.7065001899824325,0.8319623971797885,0.9545454545454112,0.4565217391304248,0.6176470588230735
1,2,S,5.0,0,5,KillerWhale,0.9615707981499205,0.9919932574799831,0.9714285714285437,0.8095238095237902,0.8831168831163643
1,2,S,5.0,0,6,NorthernRightWhale,0.4879638906988997,0.7925217578166971,0.4137931034482687,0.5853658536585222,0.48484848484798976
1,2,S,5.0,5,0,BottlenoseDolphin,0.7700845477368587,0.9770580296896086,0.5757575757575583,0.9047619047618618,0.7037037037032023
1,2,S,5.0,5,1,BowheadWhale,0.8240500715514357,0.9640310077519381,0.699999999999986,0.813953488372074,0.7526881720424973
1,2,S,5.0,5,2,ClymeneDolphin,0.9253857421614661,0.9530749354005169,0.9166666666666412,0.7674418604650984,0.8354430379741662
1,2,S,5.0,5,3,Frasherdolphin,0.9299002831168042,0.9678230932203389,0.8285714285714049,0.9062499999999716,0.8656716417905198
1,2,S,5.0,5,4,HumpbackWhale,0.8100426466252216,0.8960047003525266,0.99999999999996,0.5434782608695534,0.7042253521121999
1,2,S,5.0,5,5,KillerWhale,0.9869630384516956,0.9975769068689422,0.9729729729729466,0.8571428571428367,0.9113924050627699
1,2,S,5.0,5,6,NorthernRightWhale,0.6649521428068161,0.8895455033845493,0.5384615384615281,0.682926829268276,0.6021505376339026
1,2,S,5.0,10,0,BottlenoseDolphin,0.7819443208861965,0.9787931366878735,0.6333333333333122,0.9047619047618618,0.7450980392151726
1,2,S,5.0,10,1,BowheadWhale,0.9109877573568901,0.9812919896640826,0.804347826086939,0.8604651162790498,0.8314606741567852
1,2,S,5.0,10,2,ClymeneDolphin,0.9404533901521872,0.9560723514211886,0.970588235294089,0.7674418604650984,0.8571428571423416
1,2,S,5.0,10,3,Frasherdolphin,0.9457400727848673,0.9860963983050848,0.8333333333333102,0.9374999999999707,0.8823529411759463
1,2,S,5.0,10,4,HumpbackWhale,0.8819715561958058,0.9479044261652957,0.970588235294089,0.7173913043478105,0.8249999999994906
1,2,S,5.0,10,5,KillerWhale,0.9959163898117388,0.999157184997893,0.9999999999999729,0.88095238095236,0.9367088607589719
1,2,S,5.0,10,6,NorthernRightWhale,0.8131230922343976,0.9405823573654238,0.6666666666666535,0.8292682926829066,0.7391304347820984
1,4,C,,-5,0,BottlenoseDolphin,0.3566947747301688,0.8665895508000772,0.3157894736842022,0.5714285714285443,0.4067796610164769
1,4,C,,-5,1,BowheadWhale,0.3659942336154187,0.7359173126614988,0.5714285714285307,0.18604651162790264,0.2807017543855845
1,4,C,,-5,2,ClymeneDolphin,0.6056882644496562,0.887235142118863,0.5277777777777631,0.44186046511626875,0.48101265822733985
1,4,C,,-5,3,Frasherdolphin,0.36505423308994556,0.838718220338983,0.2551020408163239,0.7812499999999756,0.3846153846150075
1,4,C,,-5,4,HumpbackWhale,0.64812278625877,0.854484919702311,0.6285714285714106,0.47826086956520697,0.5432098765427057
1,4,C,,-5,5,KillerWhale,0.7603988393699138,0.9320480404551201,0.7999999999999681,0.47619047619046484,0.5970149253726487
1,4,C,,-5,6,NorthernRightWhale,0.3256873389891932,0.6853980874610509,0.45454545454543394,0.24390243902438427,0.31746031745985287
1,4,C,,0,0,BottlenoseDolphin,0.7064494338346892,0.9344515133988818,0.4444444444444321,0.7619047619047257,0.5614035087714448
1,4,C,,0,1,BowheadWhale,0.551444392307335,0.8335917312661498,0.6315789473683878,0.27906976744185397,0.38709677419311084
1,4,C,,0,2,ClymeneDolphin,0.8495171628141017,0.9665116279069768,0.8611111111110872,0.7209302325581227,0.7848101265817625
1,4,C,,0,3,Frasherdolphin,0.5942057467057331,0.922801906779661,0.3647058823529369,0.9687499999999697,0.5299145299141235
1,4,C,,0,4,HumpbackWhale,0.7567848097225311,0.9235213474343908,0.7435897435897245,0.6304347826086819,0.6823529411759578
1,4,C,,0,5,KillerWhale,0.852328307296798,0.9647071217867679,0.8285714285714049,0.690476190476174,0.7532467532462377
1,4,C,,0,6,NorthernRightWhale,0.46339379882250237,0.7945632319759321,0.6111111111110772,0.26829268292682273,0.37288135593176674
1,4,C,,5,0,BottlenoseDolphin,0.7392742351536744,0.9573934837092732,0.5483870967741759,0.809523809523771,0.6538461538456471
1,4,C,,5,1,BowheadWhale,0.6898036345846466,0.8887855297157622,0.7941176470588002,0.6279069767441714,0.7012987012981899
1,4,C,,5,2,ClymeneDolphin,0.9260310870736986,0.9884237726098191,0.8947368421052395,0.7906976744185862,0.8395061728389871
1,4,C,,5,3,Frasherdolphin,0.8150479406721359,0.9675582627118644,0.5081967213114671,0.9687499999999697,0.666666666666201
1,4,C,,5,4,HumpbackWhale,0.8601854982106263,0.9439874657265962,0.804347826086939,0.804347826086939,0.804347826086439
1,4,C,,5,5,KillerWhale,0.9200192932205505,0.9828276443320692,0.868421052631556,0.7857142857142669,0.8249999999994804
1,4,C,,5,6,NorthernRightWhale,0.5982092998251973,0.840442677554529,0.7499999999999626,0.3658536585365764,0.49180327868806767
1,4,C,,10,0,BottlenoseDolphin,0.8238000109511745,0.9705031810294968,0.6538461538461288,0.809523809523771,0.7234042553186237
1,4,C,,10,1,BowheadWhale,0.8400052878371377,0.9365374677002583,0.8857142857142604,0.7209302325581227,0.7948717948712798
1,4,C,,10,2,ClymeneDolphin,0.9471352756243674,0.991421188630491,0.9024390243902218,0.8604651162790498,0.8809523809518601
1,4,C,,10,3,Frasherdolphin,0.8417505888571002,0.9751059322033898,0.5740740740740634,0.9687499999999697,0.7209302325576554
1,4,C,,10,4,HumpbackWhale,0.9202084097894074,0.9665099882491188,0.7916666666666502,0.8260869565217211,0.8085106382973553
1,4,C,,10,5,KillerWhale,0.9517209122866841,0.9898862199747156,0.8604651162790498,0.88095238095236,0.8705882352935972
1,4,C,,10,6,NorthernRightWhale,0.7421724601049031,0.8868593531750296,0.8571428571428164,0.4390243902438917,0.5806451612898559
1,4,M,,-5,0,BottlenoseDolphin,0.6705157134998906,0.9323308270676691,0.4516129032257919,0.666666666666635,0.5384615384610363
1,4,M,,-5,1,BowheadWhale,0.6309598659609951,0.8883720930232557,0.5087719298245524,0.6744186046511471,0.5799999999994981
1,4,M,,-5,2,ClymeneDolphin,0.6261966331658202,0.8742118863049096,0.5945945945945785,0.5116279069767322,0.549999999999489
1,4,M,,-5,3,Frasherdolphin,0.6689663887433153,0.9461069915254237,0.5833333333333212,0.8749999999999726,0.6999999999995024
1,4,M,,-5,4,HumpbackWhale,0.672569845346288,0.890716803760282,0.6969696969696758,0.4999999999999891,0.582278481012157
1,4,M,,-5,5,KillerWhale,0.9018906640405977,0.9814580699536452,0.8717948717948494,0.8095238095237902,0.8395061728389861
1,4,M,,-5,6,NorthernRightWhale,0.44509842921789317,0.6847534114107661,0.47826086956519664,0.26829268292682273,0.3437499999995288
1,4,M,,0,0,BottlenoseDolphin,0.8310385611290424,0.9415847310584152,0.6818181818181509,0.7142857142856803,0.6976744186041189
1,4,M,,0,1,BowheadWhale,0.7678739009718218,0.9316795865633075,0.5901639344262198,0.8372093023255619,0.6923076923071939
1,4,M,,0,2,ClymeneDolphin,0.78020488148077,0.9502842377260982,0.7222222222222021,0.6046511627906835,0.6582278481007531
1,4,M,,0,3,Frasherdolphin,0.795160353051847,0.9545815677966102,0.6279069767441714,0.8437499999999736,0.7199999999994914
1,4,M,,0,4,HumpbackWhale,0.832560397388611,0.945162553858206,0.8378378378378152,0.6739130434782462,0.7469879518067168
1,4,M,,0,5,KillerWhale,0.9390955608610448,0.984197218710493,0.9268292682926603,0.9047619047618832,0.9156626506018876
1,4,M,,0,6,NorthernRightWhale,0.5375956676096421,0.768668743956162,0.6428571428571199,0.4390243902438917,0.5217391304342852
1,4,M,,5,0,BottlenoseDolphin,0.8753323225626466,0.9496818970503181,0.944444444444392,0.809523809523771,0.87179487179433
1,4,M,,5,1,BowheadWhale,0.8099808723996017,0.9530749354005168,0.6393442622950715,0.9069767441860254,0.7499999999995005
1,4,M,,5,2,ClymeneDolphin,0.8754619879158525,0.9697157622739018,0.7999999999999771,0.6511627906976593,0.7179487179482047
1,4,M,,5,3,Frasherdolphin,0.8749340137135339,0.9768273305084746,0.6511627906976593,0.8749999999999726,0.7466666666661574
1,4,M,,5,4,HumpbackWhale,0.9163395107563352,0.9619075597336467,0.8444444444444257,0.8260869565217211,0.8351648351643167
1,4,M,,5,5,KillerWhale,0.971353528449248,0.994205646860514,0.9268292682926603,0.9047619047618832,0.9156626506018876
1,4,M,,5,6,NorthernRightWhale,0.6706703298298495,0.8330289029762544,0.8399999999999664,0.512195121951207,0.6363636363631464
1,4,M,,10,0,BottlenoseDolphin,0.8766754109921813,0.9502602660497397,0.8947368421052162,0.809523809523771,0.8499999999994587
1,4,M,,10,1,BowheadWhale,0.8572559627341992,0.9701291989664083,0.655737704918022,0.9302325581395132,0.7692307692302692
1,4,M,,10,2,ClymeneDolphin,0.883353522918219,0.9801550387596899,0.8611111111110872,0.7209302325581227,0.7848101265817625
1,4,M,,10,3,Frasherdolphin,0.8983064202094762,0.9831832627118644,0.7249999999999819,0.9062499999999716,0.8055555555550393
1,4,M,,10,4,HumpbackWhale,0.9406089602247368,0.9619075597336466,0.9111111111110908,0.8913043478260675,0.9010989010983812
1,4,M,,10,5,KillerWhale,0.9819005483393716,0.9957859249894648,0.9512195121950987,0.9285714285714064,0.9397590361440556
1,4,M,,10,6,NorthernRightWhale,0.7437097953818939,0.8934135596862576,0.9230769230768876,0.5853658536585222,0.7164179104472648
1,4,S,5.0,-5,0,BottlenoseDolphin,0.4403296810929739,0.8957007904376325,0.4374999999999863,0.666666666666635,0.5283018867919543
1,4,S,5.0,-5,1,BowheadWhale,0.5324921777870826,0.8806201550387597,0.5499999999999863,0.5116279069767322,0.5301204819271986
1,4,S,5.0,-5,2,ClymeneDolphin,0.6243406107460624,0.8335917312661498,0.666666666666639,0.3720930232558053,0.4776119402980334
1,4,S,5.0,-5,3,Frasherdolphin,0.5429966142083841,0.9087658898305084,0.45762711864406,0.8437499999999736,0.5934065934061242
1,4,S,5.0,-5,4,HumpbackWhale,0.7313339918112949,0.899529964747356,0.7916666666666338,0.4130434782608606,0.5428571428566767
1,4,S,5.0,-5,5,KillerWhale,0.8552215522226293,0.9380530973451328,0.7391304347825925,0.8095238095237902,0.7727272727267561
1,4,S,5.0,-5,6,NorthernRightWhale,0.32096435256729916,0.7112925754808209,0.34883720930231743,0.3658536585365764,0.3571428571423489
1,4,S,5.0,0,0,BottlenoseDolphin,0.6893522209464682,0.9346443030653557,0.624999999999974,0.7142857142856803,0.6666666666661393
1,4,S,5.0,0,1,BowheadWhale,0.775205110696026,0.9477002583979328,0.6666666666666519,0.6976744186046349,0.6818181818176665
1,4,S,5.0,0,2,ClymeneDolphin,0.8201810535357922,0.9391214470284238,0.888888888888856,0.5581395348837079,0.6857142857137922
1,4,S,5.0,0,3,Frasherdolphin,0.7569896687022899,0.925582627118644,0.5384615384615281,0.8749999999999726,0.6666666666661791
1,4,S,5.0,0,4,HumpbackWhale,0.8196636312981158,0.9405601253427341,0.7714285714285494,0.5869565217391176,0.6666666666661593
1,4,S,5.0,0,5,KillerWhale,0.9269047959891793,0.9734513274336283,0.755102040816311,0.88095238095236,0.8131868131862982
1,4,S,5.0,0,6,NorthernRightWhale,0.4952963679319625,0.8131513914258085,0.5277777777777631,0.46341463414633016,0.4935064935059828
1,4,S,5.0,5,0,BottlenoseDolphin,0.75078169604389,0.9456333140543667,0.7368421052631192,0.666666666666635,0.6999999999994663
1,4,S,5.0,5,1,BowheadWhale,0.886114589842435,0.975297157622739,0.696428571428559,0.9069767441860254,0.7878787878782806
1,4,S,5.0,5,2,ClymeneDolphin,0.9159229425035486,0.9659948320413436,0.9032258064515838,0.6511627906976593,0.7567567567562494
1,4,S,5.0,5,3,Frasherdolphin,0.8646387361696833,0.9564353813559321,0.6521739130434641,0.9374999999999707,0.7692307692302656
1,4,S,5.0,5,4,HumpbackWhale,0.8796034242023946,0.9535840188014101,0.8333333333333135,0.7608695652173747,0.7954545454540283
1,4,S,5.0,5,5,KillerWhale,0.9638017987361001,0.9885166455962917,0.8478260869565033,0.9285714285714064,0.8863636363631172
1,4,S,5.0,5,6,NorthernRightWhale,0.6438145425228138,0.8724615880520038,0.7499999999999732,0.512195121951207,0.6086956521734131
1,4,S,5.0,10,0,BottlenoseDolphin,0.8508719357897514,0.9577790630422209,0.8888888888888395,0.7619047619047257,0.8205128205122815
1,4,S,5.0,10,1,BowheadWhale,0.9449905929842657,0.9903875968992248,0.7924528301886643,0.9767441860464888,0.8749999999994872
1,4,S,5.0,10,2,ClymeneDolphin,0.9271062340171273,0.9754005167958657,0.9428571428571159,0.7674418604650984,0.8461538461533297
1,4,S,5.0,10,3,Frasherdolphin,0.9009745521659802,0.9845074152542372,0.7692307692307495,0.9374999999999707,0.8450704225346921
1,4,S,5.0,10,4,HumpbackWhale,0.8993278602179776,0.9592636114375245,0.7872340425531748,0.804347826086939,0.7956989247306657
1,4,S,5.0,10,5,KillerWhale,0.9771426005215336,0.9919932574799832,0.8695652173912854,0.9523809523809297,0.9090909090903895
1,4,S,5.0,10,6,NorthernRightWhale,0.7931827995989101,0.9013645643064361,0.7999999999999734,0.5853658536585222,0.6760563380276619
1,8,C,,-5,0,BottlenoseDolphin,0.5055914689913934,0.8342008868324657,0.4347826086956333,0.47619047619045357,0.45454545454493495
1,8,C,,-5,1,BowheadWhale,0.3571530939655566,0.700671834625323,0.4999999999999167,0.06976744186046349,0.12244897959161681
1,8,C,,-5,2,ClymeneDolphin,0.5961002653115763,0.8694573643410851,0.5312499999999833,0.3953488372092931,0.453333333332832
1,8,C,,-5,3,Frasherdolphin,0.4106611487414644,0.8328919491525424,0.204545454545453,0.8437499999999736,0.3292682926826087
1,8,C,,-5,4,HumpbackWhale,0.5848560902112543,0.8293184488836662,0.6296296296296063,0.3695652173912963,0.46575342465705527
1,8,C,,-5,5,KillerWhale,0.7655838772265414,0.9310998735777497,0.7586206896551463,0.5238095238095113,0.6197183098586541
1,8,C,,-5,6,NorthernRightWhale,0.3249133492291614,0.6741162565810681,0.5263157894736565,0.24390243902438427,0.33333333333288945
1,8,C,,0,0,BottlenoseDolphin,0.6396966214427021,0.9001349527665318,0.6111111111110772,0.5238095238094989,0.5641025641020381
1,8,C,,0,1,BowheadWhale,0.43607953086387885,0.7987596899224807,0.7499999999999063,0.13953488372092698,0.2352941176467851
1,8,C,,0,2,ClymeneDolphin,0.8505442715768574,0.9631007751937983,0.7380952380952205,0.7209302325581227,0.7294117647053653
1,8,C,,0,3,Frasherdolphin,0.525318818167854,0.9171080508474576,0.28703703703703437,0.9687499999999697,0.4428571428567838
1,8,C,,0,4,HumpbackWhale,0.752545416553683,0.8906188797493145,0.7179487179486995,0.6086956521738998,0.6588235294112526
1,8,C,,0,5,KillerWhale,0.8569368313835896,0.9639696586599241,0.8235294117646816,0.6666666666666508,0.7368421052626439
1,8,C,,0,6,NorthernRightWhale,0.40372063836877026,0.7380466315676374,0.5263157894736565,0.24390243902438427,0.33333333333288945
1,8,C,,5,0,BottlenoseDolphin,0.7001246855457834,0.9244264507422403,0.6363636363636075,0.666666666666635,0.6511627906971444
1,8,C,,5,1,BowheadWhale,0.6015661592452595,0.8863049095607235,0.7499999999999533,0.27906976744185397,0.40677966101654006
1,8,C,,5,2,ClymeneDolphin,0.9258944801804283,0.9856330749354005,0.8499999999999787,0.7906976744185862,0.8192771084332157
1,8,C,,5,3,Frasherdolphin,0.6411428384640083,0.9439883474576273,0.3924050632911343,0.9687499999999697,0.5585585585581381
1,8,C,,5,4,HumpbackWhale,0.8616990465118667,0.9338033685859772,0.7826086956521568,0.7826086956521568,0.7826086956516568
1,8,C,,5,5,KillerWhale,0.9193269392369612,0.9799831436999579,0.7999999999999822,0.8571428571428367,0.8275862068960332
1,8,C,,5,6,NorthernRightWhale,0.4849463955510868,0.7729665842913935,0.6499999999999676,0.31707317073169955,0.4262295081962666
1,8,C,,10,0,BottlenoseDolphin,0.8332323386752345,0.9456333140543667,0.7368421052631192,0.666666666666635,0.6999999999994663
1,8,C,,10,1,BowheadWhale,0.7495156570332127,0.9377777777777777,0.8214285714285421,0.5348837209302201,0.647887323943166
1,8,C,,10,2,ClymeneDolphin,0.9544313229766543,0.9917312661498707,0.9024390243902218,0.8604651162790498,0.8809523809518601
1,8,C,,10,3,Frasherdolphin,0.7336156775891146,0.9592161016949153,0.49206349206348426,0.9687499999999697,0.6526315789469079
1,8,C,,10,4,HumpbackWhale,0.9099889143887631,0.9666079122600861,0.7708333333333173,0.804347826086939,0.7872340425526748
1,8,C,,10,5,KillerWhale,0.9491467705947494,0.9883059418457648,0.7755102040816167,0.9047619047618832,0.8351648351643197
1,8,C,,10,6,NorthernRightWhale,0.6158594184719157,0.8281938325991189,0.7999999999999601,0.39024390243901486,0.5245901639339683
1,8,M,,-5,0,BottlenoseDolphin,0.5777504071156665,0.9144013880855986,0.3720930232558053,0.7619047619047257,0.49999999999954337
1,8,M,,-5,1,BowheadWhale,0.576757583089019,0.8607751937984496,0.648648648648631,0.5581395348837079,0.5999999999994877
1,8,M,,-5,2,ClymeneDolphin,0.7516792611558352,0.9086304909560723,0.7692307692307397,0.4651162790697566,0.5797101449270498
1,8,M,,-5,3,Frasherdolphin,0.7506640005964467,0.9282309322033898,0.7179487179486995,0.8749999999999726,0.7887323943656798
1,8,M,,-5,4,HumpbackWhale,0.7519228579338765,0.8515471993732863,0.7777777777777561,0.6086956521738998,0.6829268292677834
1,8,M,,-5,5,KillerWhale,0.8670027836495251,0.9433206911083017,0.8888888888888642,0.7619047619047438,0.8205128205123023
1,8,M,,-5,6,NorthernRightWhale,0.5300564851384008,0.8304501987751155,0.45098039215685387,0.5609756097560838,0.499999999999495
1,8,M,,0,0,BottlenoseDolphin,0.797005775297214,0.960670908039329,0.5161290322580478,0.7619047619047257,0.6153846153841102
1,8,M,,0,1,BowheadWhale,0.7496401454202962,0.9165891472868217,0.7441860465116106,0.7441860465116106,0.7441860465111105
1,8,M,,0,2,ClymeneDolphin,0.8838719711785806,0.962687338501292,0.815789473684189,0.7209302325581227,0.765432098764915
1,8,M,,0,3,Frasherdolphin,0.9113830619125135,0.9625264830508474,0.7999999999999771,0.8749999999999726,0.835820895521864
1,8,M,,0,4,HumpbackWhale,0.8418024616402009,0.8992361927144535,0.7906976744185862,0.7391304347825925,0.764044943819708
1,8,M,,0,5,KillerWhale,0.9427478127106967,0.9879898862199747,0.9428571428571159,0.7857142857142669,0.8571428571423388
1,8,M,,0,6,NorthernRightWhale,0.666953880428467,0.8880412592672182,0.6046511627906835,0.6341463414633991,0.6190476190471045
1,8,M,,5,0,BottlenoseDolphin,0.9160603384590464,0.9809138230190861,0.7199999999999712,0.8571428571428164,0.7826086956516436
1,8,M,,5,1,BowheadWhale,0.863692580327774,0.9495607235142118,0.7599999999999848,0.8837209302325375,0.8172043010747541
1,8,M,,5,2,ClymeneDolphin,0.9439644177094199,0.9775710594315246,0.9024390243902218,0.8604651162790498,0.8809523809518601
1,8,M,,5,3,Frasherdolphin,0.9615636936925283,0.9924523305084746,0.8787878787878521,0.9062499999999716,0.8923076923071649
1,8,M,,5,4,HumpbackWhale,0.8571159330047934,0.9314531923227577,0.7872340425531748,0.804347826086939,0.7956989247306657
1,8,M,,5,5,KillerWhale,0.9751375066227145,0.9951538137378845,0.9722222222221951,0.8333333333333135,0.8974358974353772
1,8,M,,5,6,NorthernRightWhale,0.7247709390460101,0.9329536907703879,0.7222222222222021,0.6341463414633991,0.6753246753241599
1,8,M,,10,0,BottlenoseDolphin,0.9252119554291695,0.9824561403508771,0.7083333333333038,0.809523809523771,0.7555555555550243
1,8,M,,10,1,BowheadWhale,0.9329798812481913,0.9791214470284237,0.7647058823529261,0.9069767441860254,0.829787234042039
1,8,M,,10,2,ClymeneDolphin,0.9579638791246664,0.9808785529715762,0.8863636363636161,0.9069767441860254,0.8965517241374105
1,8,M,,10,3,Frasherdolphin,0.9841164301741158,0.9977489406779662,0.9374999999999707,0.9374999999999707,0.9374999999994706
1,8,M,,10,4,HumpbackWhale,0.9190154556689341,0.958773991382687,0.9285714285714064,0.8478260869565033,0.8863636363631172
1,8,M,,10,5,KillerWhale,0.9874451366548649,0.9976822587442056,0.9499999999999762,0.9047619047618832,0.9268292682921605
1,8,M,,10,6,NorthernRightWhale,0.8456275049936224,0.9655098313097668,0.7714285714285494,0.6585365853658376,0.710526315788958
1,8,S,5.0,-5,0,BottlenoseDolphin,0.45624827477991964,0.8850973587815693,0.27419354838709237,0.809523809523771,0.4096385542164796
1,8,S,5.0,-5,1,BowheadWhale,0.5702729894025907,0.8442377260981911,0.5499999999999863,0.5116279069767322,0.5301204819271986
1,8,S,5.0,-5,2,ClymeneDolphin,0.6440416601110738,0.8586046511627907,0.8666666666666089,0.30232558139534177,0.44827586206856657
1,8,S,5.0,-5,3,Frasherdolphin,0.6934417764715385,0.9353813559322035,0.6666666666666495,0.8124999999999746,0.7323943661966672
1,8,S,5.0,-5,4,HumpbackWhale,0.6795786097565485,0.7917156286721505,0.7931034482758348,0.4999999999999891,0.6133333333328427
1,8,S,5.0,-5,5,KillerWhale,0.8720417186818781,0.9549093973872735,0.8787878787878521,0.690476190476174,0.7733333333328198
1,8,S,5.0,-5,6,NorthernRightWhale,0.38351532992693727,0.783926077146234,0.3799999999999924,0.46341463414633016,0.41758241758191333
1,8,S,5.0,0,0,BottlenoseDolphin,0.7051701474359529,0.9635627530364372,0.47619047619046484,0.9523809523809071,0.6349206349201703
1,8,S,5.0,0,1,BowheadWhale,0.6989073235528732,0.9052196382428941,0.6521739130434641,0.6976744186046349,0.6741573033702718
1,8,S,5.0,0,2,ClymeneDolphin,0.8824523295905675,0.9490439276485788,0.9310344827585887,0.6279069767441714,0.749999999999498
1,8,S,5.0,0,3,Frasherdolphin,0.821303376414317,0.9694120762711864,0.7499999999999791,0.8437499999999736,0.7941176470583018
1,8,S,5.0,0,4,HumpbackWhale,0.8126927615638349,0.8801410105757932,0.8048780487804681,0.7173913043478105,0.7586206896546565
1,8,S,5.0,0,5,KillerWhale,0.9322305544121782,0.9778761061946903,0.9696969696969403,0.7619047619047438,0.8533333333328178
1,8,S,5.0,0,6,NorthernRightWhale,0.6071182526218512,0.8750402922531427,0.5365853658536455,0.5365853658536455,0.5365853658531454
1,8,S,5.0,5,0,BottlenoseDolphin,0.8901142051477811,0.9878542510121457,0.5882352941176298,0.9523809523809071,0.7272727272722288
1,8,S,5.0,5,1,BowheadWhale,0.8696653315342724,0.9636175710594315,0.755102040816311,0.8604651162790498,0.8043478260864412
1,8,S,5.0,5,2,ClymeneDolphin,0.936530849610748,0.9729198966408268,0.9677419354838398,0.6976744186046349,0.8108108108103019
1,8,S,5.0,5,3,Frasherdolphin,0.9564722268763217,0.9921875,0.8333333333333102,0.9374999999999707,0.8823529411759463
1,8,S,5.0,5,4,HumpbackWhale,0.8821669411983125,0.9246964355660008,0.8837209302325375,0.8260869565217211,0.8539325842691443
1,8,S,5.0,5,5,KillerWhale,0.9689953050396725,0.9922039612305099,0.9473684210526065,0.8571428571428367,0.8999999999994786
1,8,S,5.0,5,6,NorthernRightWhale,0.742312784576223,0.9358547329966691,0.7027027027026836,0.6341463414633991,0.6666666666661508
1,8,S,5.0,10,0,BottlenoseDolphin,0.9194627532033548,0.9857335646809331,0.7692307692307397,0.9523809523809071,0.8510638297867036
1,8,S,5.0,10,1,BowheadWhale,0.9470779274128137,0.9881136950904392,0.7547169811320612,0.9302325581395132,0.8333333333328213
1,8,S,5.0,10,2,ClymeneDolphin,0.905996941718378,0.9833591731266149,0.9729729729729466,0.8372093023255619,0.8999999999994802
1,8,S,5.0,10,3,Frasherdolphin,0.9738598854757277,0.9965572033898304,0.8378378378378152,0.9687499999999697,0.8985507246371577
1,8,S,5.0,10,4,HumpbackWhale,0.9153273908187658,0.9460438699569134,0.8666666666666474,0.8478260869565033,0.8571428571423383
1,8,S,5.0,10,5,KillerWhale,0.9775495695955865,0.9948377581120944,0.9473684210526065,0.8571428571428367,0.8999999999994786
1,8,S,5.0,10,6,NorthernRightWhale,0.8692840283898284,0.9661545073600516,0.8437499999999736,0.6585365853658376,0.7397260273967475
1,16,C,,-5,0,BottlenoseDolphin,0.42773769925269256,0.8631193368035474,0.25641025641024984,0.47619047619045357,0.3333333333328673
1,16,C,,-5,1,BowheadWhale,0.3924342883222494,0.7024289405684755,0.59999999999988,0.06976744186046349,0.12499999999980817
1,16,C,,-5,2,ClymeneDolphin,0.5811436572017217,0.8548837209302326,0.47619047619046484,0.4651162790697566,0.4705882352936066
