seed,k,train_condition,train_snr,stage,epoch,loss,alpha
1,2,S,5.0,finetune,3,0.625891387462616,0.8530168533325195
1,2,S,5.0,finetune,4,0.6021606922149658,0.863034188747406
1,2,S,5.0,finetune,5,0.5858592987060547,0.8702027797698975
1,2,S,5.0,finetune,6,0.5765932202339172,0.8727462887763977
1,2,S,5.0,finetune,7,0.5665286183357239,0.8747568726539612
1,2,S,5.0,finetune,8,0.5586862564086914,0.8785983920097351
1,2,S,5.0,finetune,9,0.5573214888572693,0.8792551159858704
1,2,S,5.0,finetune,10,0.5511694550514221,0.8823565244674683
1,2,S,5.0,finetune,11,0.5450034737586975,0.8861703872680664
1,2,S,5.0,finetune,12,0.5469983220100403,0.8901082277297974
1,2,S,5.0,finetune,13,0.5426251888275146,0.8873959183692932
1,2,S,5.0,finetune,14,0.5354457497596741,0.8889530897140503
1,2,S,5.0,finetune,15,0.5368766188621521,0.8934599161148071
1,2,S,5.0,finetune,16,0.5343698263168335,0.8901240229606628
1,2,S,5.0,finetune,17,0.5283502340316772,0.8942497968673706
1,2,S,5.0,finetune,18,0.5290998816490173,0.8933314085006714
1,2,S,5.0,finetune,19,0.523043692111969,0.8989399075508118
1,2,S,5.0,finetune,20,0.5248199701309204,0.897423505783081
