seed,k,train_condition,train_snr,stage,epoch,loss,alpha
1,2,C,,warmup,10,0.000633496674709022,0.5
1,2,C,,warmup,11,0.0006321417749859393,0.5
1,2,C,,warmup,12,0.0005475414800457656,0.5
1,2,C,,warmup,13,0.000569597992580384,0.5
1,2,C,,warmup,14,0.0005370853468775749,0.5
1,2,C,,warmup,15,0.0005064988508820534,0.5
1,2,C,,warmup,16,0.0005463346024043858,0.5
1,2,C,,warmup,17,0.0005841887905262411,0.5
1,2,C,,warmup,18,0.0005719437613151968,0.5
1,2,C,,warmup,19,0.0004840808396693319,0.5
1,2,C,,warmup,20,0.0004095541371498257,0.5
1,2,C,,joint,1,0.8691992163658142,0.5034634470939636
1,2,C,,joint,2,0.5885709524154663,0.5261455178260803
1,2,C,,joint,3,0.41135287284851074,0.5576841831207275
1,2,C,,joint,4,0.3753628432750702,0.5827034711837769
1,2,C,,joint,5,0.35594430565834045,0.5946358442306519
1,2,C,,joint,6,0.3593137860298157,0.5981824994087219
1,2,C,,joint,7,0.36766719818115234,0.5990331172943115
1,2,C,,joint,8,0.35287967324256897,0.5997714996337891
1,2,C,,joint,9,0.3474743366241455,0.6038568615913391
1,2,C,,joint,10,0.32912304997444153,0.6075963973999023
1,2,C,,joint,11,0.3388625383377075,0.60787034034729
1,2,C,,joint,12,0.3323318064212799,0.6077843308448792
1,2,C,,joint,13,0.3286000192165375,0.610162079334259
1,2,C,,joint,14,0.3195514678955078,0.6133859753608704
1,2,C,,joint,15,0.3303625285625458,0.6117724776268005
1,2,C,,joint,16,0.33074691891670227,0.6122056245803833
1,2,C,,joint,17,0.33841466903686523,0.6136364936828613
1,2,C,,joint,18,0.3161735534667969,0.613615095615387
1,2,C,,joint,19,0.32900989055633545,0.6170288324356079
1,2,C,,joint,20,0.3278883099555969,0.6144580245018005
1,2,C,,joint,21,0.3507692813873291,0.6137396097183228
1,2,C,,joint,22,0.347916841506958,0.6120338439941406
1,2,C,,joint,23,0.32613253593444824,0.6134041547775269
1,2,C,,joint,24,0.3148210346698761,0.6177466511726379
1,2,C,,joint,25,0.3217664659023285,0.6199315190315247
1,2,C,,joint,26,0.322800874710083,0.6264832019805908
1,2,C,,joint,27,0.32334792613983154,0.6262673735618591
1,2,C,,joint,28,0.3181471526622772,0.6254653334617615
1,2,C,,joint,29,0.31796929240226746,0.6259376406669617
1,2,C,,joint,30,0.3078671395778656,0.6253495216369629
1,2,C,,joint,31,0.31391826272010803,0.6253584623336792
1,2,C,,joint,32,0.30759355425834656,0.6269583106040955
1,2,C,,joint,33,0.3124626874923706,0.6274087429046631
1,2,C,,joint,34,0.31232795119285583,0.6291652917861938
1,2,C,,joint,35,0.3069114685058594,0.6312770843505859
1,2,C,,joint,36,0.30427566170692444,0.6335554122924805
1,2,C,,joint,37,0.3108242452144623,0.634329080581665
1,2,C,,joint,38,0.30638641119003296,0.635810911655426
1,2,C,,joint,39,0.3054990768432617,0.6366172432899475
1,2,C,,joint,40,0.31399643421173096,0.6374384760856628
1,2,C,,joint,41,0.3096848726272583,0.6369538307189941
1,2,C,,joint,42,0.30774596333503723,0.6376245617866516
1,2,C,,joint,43,0.3059615194797516,0.6375013589859009
1,2,C,,joint,44,0.3019181787967682,0.6442888379096985
1,2,C,,joint,45,0.3092179000377655,0.6464850306510925
1,2,C,,joint,46,0.31112709641456604,0.6439237594604492
1,2,C,,joint,47,0.31398746371269226,0.6428221464157104
1,2,C,,joint,48,0.3178124725818634,0.6457545161247253
1,2,C,,joint,49,0.30457282066345215,0.644872784614563
1,2,C,,joint,50,0.3032680153846741,0.6462267637252808
1,2,C,,joint,51,0.30342763662338257,0.6479164958000183
1,2,C,,joint,52,0.3028237223625183,0.6477846503257751
1,2,C,,joint,53,0.3012481927871704,0.6480281949043274
1,2,C,,joint,54,0.31091126799583435,0.6486368179321289
1,2,C,,joint,55,0.3056953251361847,0.650747537612915
1,2,C,,joint,56,0.3031627833843231,0.6517025828361511
1,2,C,,joint,57,0.3019414246082306,0.6534340977668762
1,2,C,,joint,58,0.30136874318122864,0.6558628082275391
1,2,C,,joint,59,0.3020416796207428,0.6587499380111694
1,2,C,,joint,60,0.29884830117225647,0.6606776118278503
1,2,C,,finetune,1,0.3025033175945282,0.6566570401191711
1,2,C,,finetune,2,0.3087646961212158,0.6577439904212952
1,2,C,,finetune,3,0.30776283144950867,0.6558214426040649
1,2,C,,finetune,4,0.30621635913848877,0.6517523527145386
1,2,C,,finetune,5,0.30739912390708923,0.65032958984375
1,2,C,,finetune,6,0.3126676380634308,0.6520875096321106
1,2,C,,finetune,7,0.30494585633277893,0.6520029306411743
1,2,C,,finetune,8,0.30182793736457825,0.6533820629119873
1,2,C,,finetune,9,0.30855774879455566,0.6548558473587036
1,2,C,,finetune,10,0.31501904129981995,0.6540294885635376
1,2,C,,finetune,11,0.30699580907821655,0.65234375
1,2,C,,finetune,12,0.3074934482574463,0.6525387763977051
1,2,C,,finetune,13,0.3029472231864929,0.6528833508491516
1,2,C,,finetune,14,0.30294689536094666,0.653153121471405
1,2,C,,finetune,15,0.30162176489830017,0.6540195941925049
1,2,C,,finetune,16,0.3065128028392792,0.6565468311309814
1,2,C,,finetune,17,0.30070701241493225,0.654890775680542
1,2,C,,finetune,18,0.29854482412338257,0.6540036797523499
1,2,C,,finetune,19,0.3041534125804901,0.6537365317344666
1,2,C,,finetune,20,0.30073845386505127,0.6531376838684082
1,2,C,,finetune,21,0.30337074398994446,0.6522118449211121
1,2,C,,finetune,22,0.30120810866355896,0.6541693210601807
1,2,C,,finetune,23,0.309080570936203,0.6568114757537842
1,2,C,,finetune,24,0.301408976316452,0.6550534963607788
1,2,C,,finetune,25,0.3030611574649811,0.6550000309944153
1,2,C,,finetune,26,0.4373161196708679,0.6492419242858887
1,2,C,,finetune,27,0.3024253249168396,0.6459469795227051
1,2,C,,finetune,28,0.2995886206626892,0.6465994119644165
1,2,C,,finetune,29,0.2990444600582123,0.6486045122146606
1,2,C,,finetune,30,0.299920916557312,0.6505441069602966
1,2,C,,finetune,31,0.3031103014945984,0.6502888798713684
1,2,C,,finetune,32,0.30110207200050354,0.6508474946022034
1,2,C,,finetune,33,0.2994927763938904,0.6462875604629517
1,2,C,,finetune,34,0.29942038655281067,0.6452571749687195
1,2,C,,finetune,35,0.29813864827156067,0.6473692655563354
1,2,C,,finetune,36,0.2995230555534363,0.6490840315818787
1,2,C,,finetune,37,0.3040701746940613,0.6523573398590088
1,2,C,,finetune,38,0.30131635069847107,0.6527182459831238
1,2,C,,finetune,39,0.29711461067199707,0.6517735123634338
1,2,C,,finetune,40,0.3007305860519409,0.6510896682739258
1,2,M,,warmup,1,0.5767775177955627,0.5
1,2,M,,warmup,2,0.3886473774909973,0.5
1,2,M,,warmup,3,0.3899434804916382,0.5
1,2,M,,warmup,4,0.39626359939575195,0.5
1,2,M,,warmup,5,0.3744768798351288,0.5
1,2,M,,warmup,6,0.38449281454086304,0.5
1,2,M,,warmup,7,0.3611534833908081,0.5
1,2,M,,warmup,8,0.3737013041973114,0.5
1,2,M,,warmup,9,0.34552448987960815,0.5
1,2,M,,warmup,10,0.38415464758872986,0.5
1,2,M,,joint,1,0.8012115359306335,0.7797965407371521
1,2,M,,joint,2,0.5446487665176392,0.8207595348358154
1,2,M,,joint,3,0.4882582426071167,0.8277510404586792
1,2,M,,joint,4,0.47911590337753296,0.831865131855011
1,2,M,,joint,5,0.46813979744911194,0.8352954983711243
1,2,M,,joint,6,0.45273396372795105,0.8407309055328369
1,2,M,,joint,7,0.44840386509895325,0.8273983597755432
1,2,M,,joint,8,0.4474622309207916,0.8340549468994141
1,2,M,,joint,9,0.4352180063724518,0.8285013437271118
1,2,M,,joint,10,0.4293547570705414,0.8388373851776123
1,2,M,,joint,11,0.4385448098182678,0.8309376835823059
1,2,M,,joint,12,0.4262407720088959,0.8376637101173401
1,2,M,,joint,13,0.4293349087238312,0.8315086960792542
1,2,M,,joint,14,0.4280884861946106,0.8472304940223694
1,2,M,,joint,15,0.4152151048183441,0.8494240641593933
1,2,M,,joint,16,0.42839547991752625,0.8388274312019348
1,2,M,,joint,17,0.41391944885253906,0.830365002155304
1,2,M,,joint,18,0.4178510904312134,0.8396420478820801
1,2,M,,joint,19,0.4086095094680786,0.8356761932373047
1,2,M,,joint,20,0.4080750346183777,0.8304614424705505
1,2,M,,joint,21,0.40264809131622314,0.8281493186950684
1,2,M,,joint,22,0.40629810094833374,0.8430418968200684
1,2,M,,joint,23,0.4027189612388611,0.8425622582435608
1,2,M,,joint,24,0.4027811288833618,0.8348761796951294
1,2,M,,joint,25,0.39774230122566223,0.8427709341049194
1,2,M,,joint,26,0.39587122201919556,0.8471854329109192
1,2,M,,joint,27,0.39723479747772217,0.8355984687805176
1,2,M,,joint,28,0.3977518081665039,0.8380683660507202
1,2,M,,joint,29,0.39948371052742004,0.8251584768295288
1,2,M,,joint,30,0.39962247014045715,0.8390855193138123
1,2,M,,finetune,1,0.49650898575782776,0.8508174419403076
1,2,M,,finetune,2,0.4183664917945862,0.8649237155914307
1,2,M,,finetune,3,0.3877503275871277,0.871324360370636
1,2,M,,finetune,4,0.376542866230011,0.8775383830070496
1,2,M,,finetune,5,0.36633336544036865,0.884766161441803
1,2,M,,finetune,6,0.36481547355651855,0.8891410231590271
1,2,M,,finetune,7,0.34778937697410583,0.891730546951294
1,2,M,,finetune,8,0.3435799181461334,0.8947493433952332
1,2,M,,finetune,9,0.3379587233066559,0.8916016817092896
1,2,M,,finetune,10,0.3373316824436188,0.8985947370529175
1,2,M,,finetune,11,0.3322761654853821,0.898844838142395
1,2,M,,finetune,12,0.33177250623703003,0.8951858878135681
1,2,M,,finetune,13,0.3302173912525177,0.8998081088066101
1,2,M,,finetune,14,0.3244287073612213,0.9018923044204712
1,2,M,,finetune,15,0.3219152092933655,0.9042191505432129
1,2,M,,finetune,16,0.3225087523460388,0.9022968411445618
1,2,M,,finetune,17,0.31999483704566956,0.9036065340042114
1,2,M,,finetune,18,0.3177495300769806,0.905347466468811
1,2,M,,finetune,19,0.31581971049308777,0.9038485884666443
1,2,M,,finetune,20,0.31573736667633057,0.9052584767341614
1,2,S,5.0,warmup,1,0.4482056200504303,0.5
1,2,S,5.0,warmup,2,0.2272939831018448,0.5
1,2,S,5.0,warmup,3,0.18203367292881012,0.5
1,2,S,5.0,warmup,4,0.20260918140411377,0.5
1,2,S,5.0,warmup,5,0.16290880739688873,0.5
1,2,S,5.0,warmup,6,0.16648323833942413,0.5
1,2,S,5.0,warmup,7,0.1681581288576126,0.5
1,2,S,5.0,warmup,8,0.12673793733119965,0.5
1,2,S,5.0,warmup,9,0.13817085325717926,0.5
1,2,S,5.0,warmup,10,0.12837554514408112,0.5
1,2,S,5.0,joint,1,0.8116054534912109,0.7056330442428589
1,2,S,5.0,joint,2,0.5397034883499146,0.7692868113517761
1,2,S,5.0,joint,3,0.45407164096832275,0.8089842796325684
1,2,S,5.0,joint,4,0.4266076683998108,0.8199700117111206
1,2,S,5.0,joint,5,0.3989432156085968,0.838996410369873
1,2,S,5.0,joint,6,0.3887600302696228,0.8367971777915955
1,2,S,5.0,joint,7,0.3807232975959778,0.8320589065551758
1,2,S,5.0,joint,8,0.379106730222702,0.8433594703674316
1,2,S,5.0,joint,9,0.37013155221939087,0.8380378484725952
1,2,S,5.0,joint,10,0.3646206259727478,0.8306418657302856
1,2,S,5.0,joint,11,0.36808905005455017,0.8431499600410461
1,2,S,5.0,joint,12,0.37117844820022583,0.8432379364967346
1,2,S,5.0,joint,13,0.35793665051460266,0.8406558036804199
1,2,S,5.0,joint,14,0.3653768002986908,0.8481014370918274
1,2,S,5.0,joint,15,0.362744003534317,0.8459869027137756
1,2,S,5.0,joint,16,0.35918495059013367,0.8445492386817932
1,2,S,5.0,joint,17,0.3538326323032379,0.8457285165786743
1,2,S,5.0,joint,18,0.35305631160736084,0.8438000679016113
1,2,S,5.0,joint,19,0.3592899739742279,0.8453813791275024
1,2,S,5.0,joint,20,0.3505740463733673,0.8341087698936462
1,2,S,5.0,joint,21,0.3484618663787842,0.8456293344497681
1,2,S,5.0,joint,22,0.3483484089374542,0.8444691896438599
1,2,S,5.0,joint,23,0.35031288862228394,0.8440873026847839
1,2,S,5.0,joint,24,0.3450501263141632,0.8420734405517578
1,2,S,5.0,joint,25,0.3474193513393402,0.8493214249610901
1,2,S,5.0,joint,26,0.3506859242916107,0.8486382961273193
1,2,S,5.0,joint,27,0.34506314992904663,0.8429498672485352
1,2,S,5.0,joint,28,0.3442838191986084,0.8461494445800781
1,2,S,5.0,joint,29,0.34364891052246094,0.8350687026977539
1,2,S,5.0,joint,30,0.3426574170589447,0.835186779499054
1,2,S,5.0,finetune,1,0.4243714213371277,0.8335797190666199
1,2,S,5.0,finetune,2,0.37136417627334595,0.8520164489746094
1,2,S,5.0,finetune,3,0.3571036458015442,0.8570759892463684
1,2,S,5.0,finetune,4,0.3419821560382843,0.8619965314865112
1,2,S,5.0,finetune,5,0.3355051279067993,0.8694008588790894
1,2,S,5.0,finetune,6,0.3340078592300415,0.8745962381362915
1,2,S,5.0,finetune,7,0.33231863379478455,0.8775922656059265
1,2,S,5.0,finetune,8,0.3258218467235565,0.8800921440124512
1,2,S,5.0,finetune,9,0.3222799003124237,0.8824036121368408
1,2,S,5.0,finetune,10,0.3171800971031189,0.8839030265808105
1,2,S,5.0,finetune,11,0.3176853358745575,0.8869518041610718
1,2,S,5.0,finetune,12,0.31566253304481506,0.8907173275947571
1,2,S,5.0,finetune,13,0.3160572946071625,0.8886376023292542
1,2,S,5.0,finetune,14,0.31248998641967773,0.8923391103744507
1,2,S,5.0,finetune,15,0.3114086389541626,0.8903998136520386
1,2,S,5.0,finetune,16,0.3098178803920746,0.8924492597579956
1,2,S,5.0,finetune,17,0.30692362785339355,0.8953108787536621
1,2,S,5.0,finetune,18,0.3061254024505615,0.8946495652198792
1,2,S,5.0,finetune,19,0.30581268668174744,0.8964000940322876
1,2,S,5.0,finetune,20,0.30360546708106995,0.8988044261932373
1,4,C,,warmup,1,1.585936427116394,0.6000000238418579
1,4,C,,warmup,2,0.6685042977333069,0.6000000238418579
1,4,C,,warmup,3,0.2307051569223404,0.6000000238418579
1,4,C,,warmup,4,0.07905812561511993,0.6000000238418579
1,4,C,,warmup,5,0.034328676760196686,0.6000000238418579
1,4,C,,warmup,6,0.021642211824655533,0.6000000238418579
1,4,C,,warmup,7,0.007850943133234978,0.6000000238418579
1,4,C,,warmup,8,0.005131504964083433,0.6000000238418579
1,4,C,,warmup,9,0.004595880396664143,0.6000000238418579
1,4,C,,warmup,10,0.002536514075472951,0.6000000238418579
1,4,C,,warmup,11,0.0018369114259257913,0.6000000238418579
1,4,C,,warmup,12,0.0019243831047788262,0.6000000238418579
1,4,C,,warmup,13,0.0016900872578844428,0.6000000238418579
1,4,C,,warmup,14,0.001394202234223485,0.6000000238418579
1,4,C,,warmup,15,0.0011903590057045221,0.6000000238418579
1,4,C,,warmup,16,0.0013472400605678558,0.6000000238418579
1,4,C,,warmup,17,0.0011401079827919602,0.6000000238418579
1,4,C,,warmup,18,0.0008792995358817279,0.6000000238418579
1,4,C,,warmup,19,0.0008672569529153407,0.6000000238418579
1,4,C,,warmup,20,0.000755900633521378,0.6000000238418579
1,4,C,,warmup,21,0.0008382313535548747,0.6000000238418579
1,4,C,,warmup,22,0.0007080688374117017,0.6000000238418579
1,4,C,,warmup,23,0.0006081140018068254,0.6000000238418579
1,4,C,,warmup,24,0.0007530103321187198,0.6000000238418579
1,4,C,,warmup,25,0.0006713642505928874,0.6000000238418579
1,4,C,,warmup,26,0.0007588363368995488,0.6000000238418579
1,4,C,,warmup,27,0.001009320025332272,0.6000000238418579
1,4,C,,warmup,28,0.000562389031983912,0.6000000238418579
1,4,C,,warmup,29,0.0005009364685975015,0.6000000238418579
1,4,C,,warmup,30,0.000739895855076611,0.6000000238418579
1,4,C,,warmup,31,0.0004964114050380886,0.6000000238418579
1,4,C,,warmup,32,0.0005823601386509836,0.6000000238418579
1,4,C,,warmup,33,0.0005979927373118699,0.6000000238418579
1,4,C,,warmup,34,0.0008251828840002418,0.6000000238418579
1,4,C,,warmup,35,0.0008122437866404653,0.6000000238418579
1,4,C,,warmup,36,0.0006933050462976098,0.6000000238418579
1,4,C,,warmup,37,0.0005135681130923331,0.6000000238418579
1,4,C,,warmup,38,0.0005667294026352465,0.6000000238418579
1,4,C,,warmup,39,0.0006809371407143772,0.6000000238418579
1,4,C,,warmup,40,0.0006732475012540817,0.6000000238418579
1,4,C,,warmup,41,0.0004701277648564428,0.6000000238418579
1,4,C,,warmup,42,0.0006256019696593285,0.6000000238418579
1,4,C,,warmup,43,0.0004738906573038548,0.6000000238418579
1,4,C,,warmup,44,0.00038366991793736815,0.6000000238418579
1,4,C,,warmup,45,0.000464838434709236,0.6000000238418579
1,4,C,,warmup,46,0.0005617243004962802,0.6000000238418579
1,4,C,,warmup,47,0.0006607210380025208,0.6000000238418579
1,4,C,,warmup,48,0.0007501977379433811,0.6000000238418579
1,4,C,,warmup,49,0.0004945822875015438,0.6000000238418579
1,4,C,,warmup,50,0.0005018956726416945,0.6000000238418579
1,4,C,,joint,1,0.9146427512168884,0.6007627248764038
1,4,C,,joint,2,0.7689269185066223,0.605167806148529
1,4,C,,joint,3,0.6176497340202332,0.6126673221588135
1,4,C,,joint,4,0.48984017968177795,0.6224969625473022
1,4,C,,joint,5,0.3725664019584656,0.633567750453949
1,4,C,,joint,6,0.37759628891944885,0.6454427242279053
1,4,C,,joint,7,0.4168194830417633,0.6559882164001465
1,4,C,,joint,8,0.3598666191101074,0.6635497808456421
1,4,C,,joint,9,0.32995516061782837,0.6691945791244507
1,4,C,,joint,10,0.34010812640190125,0.6729342937469482
1,4,C,,joint,11,0.3493882119655609,0.674966037273407
1,4,C,,joint,12,0.3446444869041443,0.6770473718643188
1,4,C,,joint,13,0.3444477617740631,0.678041398525238
1,4,C,,joint,14,0.3538754880428314,0.679076075553894
1,4,C,,joint,15,0.33867648243904114,0.6805855631828308
1,4,C,,joint,16,0.3204437792301178,0.6824280619621277
1,4,C,,joint,17,0.32081493735313416,0.6847513318061829
1,4,C,,joint,18,0.3463933765888214,0.6869320273399353
1,4,C,,joint,19,0.3234441578388214,0.6889529824256897
1,4,C,,joint,20,0.3250115215778351,0.6906843781471252
1,4,C,,joint,21,0.32114699482917786,0.6912907958030701
1,4,C,,joint,22,0.3180367052555084,0.6921584606170654
1,4,C,,joint,23,0.31823205947875977,0.6928049325942993
1,4,C,,joint,24,0.3155214488506317,0.693146824836731
1,4,C,,joint,25,0.3122558295726776,0.6939719319343567
1,4,C,,joint,26,0.31920933723449707,0.6949968338012695
1,4,C,,joint,27,0.31466493010520935,0.6959459185600281
1,4,C,,joint,28,0.3133243918418884,0.6967002749443054
1,4,C,,joint,29,0.3177652359008789,0.6981511116027832
1,4,C,,joint,30,0.32124876976013184,0.6991994976997375
1,4,C,,joint,31,0.31112781167030334,0.6997597217559814
1,4,C,,joint,32,0.3194967806339264,0.7000676393508911
1,4,C,,joint,33,0.3245565891265869,0.6998633146286011
1,4,C,,joint,34,0.3214797377586365,0.6997724771499634
1,4,C,,joint,35,0.31862887740135193,0.7007676959037781
1,4,C,,joint,36,0.31021741032600403,0.7012272477149963
1,4,C,,joint,37,0.30899739265441895,0.7017622590065002
1,4,C,,joint,38,0.31109389662742615,0.7023286819458008
1,4,C,,joint,39,0.31010881066322327,0.7025184631347656
1,4,C,,joint,40,0.3059103190898895,0.7036442756652832
1,4,C,,joint,41,0.3205347955226898,0.7041735053062439
1,4,C,,joint,42,0.3078897297382355,0.7049493193626404
1,4,C,,joint,43,0.31056636571884155,0.7059049010276794
1,4,C,,joint,44,0.3070968985557556,0.7063593864440918
1,4,C,,joint,45,0.30516090989112854,0.7071705460548401
1,4,C,,joint,46,0.3125779926776886,0.7076055407524109
1,4,C,,joint,47,0.3130978047847748,0.7074474692344666
1,4,C,,joint,48,0.30750134587287903,0.7079853415489197
1,4,C,,joint,49,0.3064820170402527,0.7086220979690552
1,4,C,,joint,50,0.3070001006126404,0.7093209624290466
1,4,C,,joint,51,0.30519676208496094,0.7100435495376587
1,4,C,,joint,52,0.31280604004859924,0.7112824320793152
1,4,C,,joint,53,0.3019329607486725,0.7116783857345581
1,4,C,,joint,54,0.3100859224796295,0.7123874425888062
1,4,C,,joint,55,0.3102104961872101,0.7126394510269165
1,4,C,,joint,56,0.30155110359191895,0.7134380340576172
1,4,C,,joint,57,0.3097141683101654,0.7144242525100708
1,4,C,,joint,58,0.30628785490989685,0.7145460247993469
1,4,C,,joint,59,0.30738362669944763,0.7149447202682495
1,4,C,,joint,60,0.30206650495529175,0.7157335877418518
1,4,C,,joint,61,0.3065812885761261,0.7167016863822937
1,4,C,,joint,62,0.30394577980041504,0.7169759273529053
1,4,C,,joint,63,0.3037568926811218,0.7176811099052429
1,4,C,,joint,64,0.3047638535499573,0.719244658946991
1,4,C,,joint,65,0.30539798736572266,0.7201946973800659
1,4,C,,joint,66,0.30411496758461,0.7206698060035706
1,4,C,,joint,67,0.30321821570396423,0.7208712100982666
1,4,C,,joint,68,0.3031959533691406,0.7214277982711792
1,4,C,,joint,69,0.30271798372268677,0.7221941351890564
1,4,C,,joint,70,0.30609363317489624,0.7222798466682434
1,4,C,,joint,71,0.30210623145103455,0.7225803136825562
1,4,C,,joint,72,0.30240944027900696,0.7236109375953674
1,4,C,,joint,73,0.30301564931869507,0.7242279052734375
1,4,C,,joint,74,0.30487504601478577,0.7256243228912354
1,4,C,,joint,75,0.3021056056022644,0.7258162498474121
1,4,C,,joint,76,0.30635738372802734,0.7263666391372681
1,4,C,,joint,77,0.30161935091018677,0.7262229919433594
1,4,C,,joint,78,0.3041078448295593,0.7260862588882446
1,4,C,,joint,79,0.3119673728942871,0.7268581986427307
1,4,C,,joint,80,0.3019323945045471,0.7267138361930847
1,4,C,,joint,81,0.301797479391098,0.7282202243804932
1,4,C,,joint,82,0.30570295453071594,0.7285491824150085
1,4,C,,joint,83,0.30171939730644226,0.7295806407928467
1,4,C,,joint,84,0.2972816824913025,0.7299498319625854
1,4,C,,joint,85,0.3002707064151764,0.730364203453064
1,4,C,,joint,86,0.30632027983665466,0.7307240962982178
1,4,C,,joint,87,0.2987927794456482,0.7317647337913513
1,4,C,,joint,88,0.30079326033592224,0.7328099012374878
1,4,C,,joint,89,0.2987215220928192,0.7331670522689819
1,4,C,,joint,90,0.2995116412639618,0.7336049675941467
1,4,C,,joint,91,0.2967090606689453,0.7344357967376709
1,4,C,,joint,92,0.2957150340080261,0.7347525358200073
1,4,C,,joint,93,0.2999081015586853,0.7349347472190857
1,4,C,,joint,94,0.30561235547065735,0.7357669472694397
1,4,C,,joint,95,0.3005414605140686,0.7363025546073914
1,4,C,,joint,96,0.2994510233402252,0.737342119216919
1,4,C,,joint,97,0.2947399914264679,0.7380506992340088
1,4,C,,joint,98,0.30024173855781555,0.7378184199333191
1,4,C,,joint,99,0.30036821961402893,0.7387973070144653
1,4,C,,joint,100,0.2997138798236847,0.7387804388999939
1,4,C,,joint,101,0.30047935247421265,0.7389931082725525
1,4,C,,joint,102,0.2974015176296234,0.7395285964012146
1,4,C,,joint,103,0.2976268231868744,0.7403867244720459
1,4,C,,joint,104,0.2995201051235199,0.7402831315994263
1,4,C,,joint,105,0.29609161615371704,0.7407776713371277
1,4,C,,joint,106,0.3016325533390045,0.7414436936378479
1,4,C,,joint,107,0.2994183897972107,0.7419003844261169
1,4,C,,joint,108,0.30282074213027954,0.742498517036438
1,4,C,,joint,109,0.2993139624595642,0.7426925897598267
1,4,C,,joint,110,0.2983434498310089,0.7433668971061707
1,4,C,,joint,111,0.29787471890449524,0.7443497776985168
1,4,C,,joint,112,0.2995527386665344,0.7445250153541565
1,4,C,,joint,113,0.298980712890625,0.7451215982437134
1,4,C,,joint,114,0.29989323019981384,0.7461788058280945
1,4,C,,joint,115,0.29550281167030334,0.7469719052314758
1,4,C,,joint,116,0.2981193959712982,0.7481426000595093
1,4,C,,joint,117,0.295170396566391,0.748022198677063
1,4,C,,joint,118,0.2965008318424225,0.7480159401893616
1,4,C,,joint,119,0.2984638214111328,0.749038815498352
1,4,C,,joint,120,0.29696741700172424,0.7487456798553467
1,4,C,,joint,121,0.29676294326782227,0.7481951713562012
1,4,C,,joint,122,0.29824671149253845,0.7484679818153381
1,4,C,,joint,123,0.2962583005428314,0.7497155666351318
1,4,C,,joint,124,0.29871660470962524,0.7503894567489624
1,4,C,,joint,125,0.29572057723999023,0.7509623169898987
1,4,C,,joint,126,0.2963983714580536,0.7507399320602417
1,4,C,,joint,127,0.29916030168533325,0.7513754963874817
1,4,C,,joint,128,0.2973535656929016,0.7522627115249634
1,4,C,,joint,129,0.2962310314178467,0.7518372535705566
1,4,C,,joint,130,0.29596564173698425,0.7523412704467773
1,4,C,,joint,131,0.29769912362098694,0.7528183460235596
1,4,C,,joint,132,0.2955375015735626,0.7533606886863708
1,4,C,,joint,133,0.29520025849342346,0.7534689903259277
1,4,C,,joint,134,0.2962152659893036,0.7530932426452637
1,4,C,,joint,135,0.29493004083633423,0.7531302571296692
1,4,C,,joint,136,0.2957070469856262,0.7539933919906616
1,4,C,,joint,137,0.29746589064598083,0.7550743222236633
1,4,C,,joint,138,0.2948003113269806,0.7551605701446533
1,4,C,,joint,139,0.2936040759086609,0.7562755346298218
1,4,C,,joint,140,0.2974986732006073,0.7569248080253601
1,4,C,,joint,141,0.295216828584671,0.7573347091674805
1,4,C,,joint,142,0.2960803806781769,0.7570750713348389
1,4,C,,joint,143,0.29599490761756897,0.7573150396347046
1,4,C,,joint,144,0.2951109707355499,0.7585087418556213
1,4,C,,joint,145,0.29745128750801086,0.7582982778549194
1,4,C,,joint,146,0.2968849539756775,0.7580541968345642
1,4,C,,joint,147,0.29604026675224304,0.7578670382499695
1,4,C,,joint,148,0.2951388359069824,0.7579737901687622
1,4,C,,joint,149,0.29415008425712585,0.7581542730331421
1,4,C,,joint,150,0.29418236017227173,0.7589632868766785
1,4,C,,finetune,1,0.29895535111427307,0.7587350606918335
1,4,C,,finetune,2,0.2988797128200531,0.7582451701164246
1,4,C,,finetune,3,0.29417911171913147,0.7578876614570618
1,4,C,,finetune,4,0.2992207109928131,0.7573254108428955
1,4,C,,finetune,5,0.2986854016780853,0.7572157382965088
1,4,C,,finetune,6,0.29959747195243835,0.7555596232414246
1,4,C,,finetune,7,0.2959742546081543,0.7554214000701904
1,4,C,,finetune,8,0.2966819405555725,0.7551849484443665
1,4,C,,finetune,9,0.2959583103656769,0.7555983066558838
1,4,C,,finetune,10,0.29542478919029236,0.7565063238143921
1,4,C,,finetune,11,0.2976543605327606,0.7572240829467773
1,4,C,,finetune,12,0.29833531379699707,0.7574647665023804
1,4,C,,finetune,13,0.30079716444015503,0.757434606552124
1,4,C,,finetune,14,0.30155080556869507,0.7564033269882202
1,4,C,,finetune,15,0.30125975608825684,0.7560499906539917
1,4,C,,finetune,16,0.2972027361392975,0.7565487623214722
1,4,C,,finetune,17,0.29557564854621887,0.7568085789680481
1,4,C,,finetune,18,0.29734644293785095,0.756855845451355
1,4,C,,finetune,19,0.2944464385509491,0.7571397423744202
1,4,C,,finetune,20,0.29841071367263794,0.7567756175994873
1,4,C,,finetune,21,0.29632553458213806,0.756716251373291
1,4,C,,finetune,22,0.2945820987224579,0.7576210498809814
1,4,C,,finetune,23,0.29367733001708984,0.7576932311058044
1,4,C,,finetune,24,0.29325243830680847,0.7578458786010742
1,4,C,,finetune,25,0.2928401827812195,0.7587094902992249
1,4,C,,finetune,26,0.29347723722457886,0.7593064904212952
1,4,C,,finetune,27,0.2946028709411621,0.7597728371620178
